id,image_url
ussr_pzkpfw_iii_ausf_j_l42,https://static.encyclopedia.warthunder.com/slots/ussr_pzkpfw_iii_ausf_j_l42.png
ussr_zut_37,https://static.encyclopedia.warthunder.com/slots/ussr_zut_37.png
ussr_t_126sp,https://static.encyclopedia.warthunder.com/slots/ussr_t_126sp.png
ussr_t_34_1940_l_11,https://static.encyclopedia.warthunder.com/slots/ussr_t_34_1940_l_11.png
ussr_bt_7a_f32,https://static.encyclopedia.warthunder.com/slots/ussr_bt_7a_f32.png
ussr_smk,https://static.encyclopedia.warthunder.com/slots/ussr_smk.png
ussr_t_34_1941_cast_turret,https://static.encyclopedia.warthunder.com/slots/ussr_t_34_1941_cast_turret.png
ussr_t_34e,https://static.encyclopedia.warthunder.com/slots/ussr_t_34e.png
ussr_bm_31_12,https://static.encyclopedia.warthunder.com/slots/ussr_bm_31_12.png
ussr_t_34_57_1943,https://static.encyclopedia.warthunder.com/slots/ussr_t_34_57_1943.png
ussr_kit_3rank_group,https://static.encyclopedia.warthunder.com/slots/ussr_kit_3rank_group.png
ussr_is_1_kit_3rank,https://static.encyclopedia.warthunder.com/slots/ussr_is_1_kit_3rank.png
ussr_t_34_85_zis_53_kit_3rank,https://static.encyclopedia.warthunder.com/slots/ussr_t_34_85_zis_53_kit_3rank.png
ussr_sdkfz_251_21_kit_3rank,https://static.encyclopedia.warthunder.com/slots/ussr_sdkfz_251_21_kit_3rank.png
ussr_m4a2_76w_sherman,https://static.encyclopedia.warthunder.com/slots/ussr_m4a2_76w_sherman.png
ussr_type_65_aa,https://static.encyclopedia.warthunder.com/slots/ussr_type_65_aa.png
ussr_t_34_85_zis_53_v80,https://static.encyclopedia.warthunder.com/slots/ussr_t_34_85_zis_53_v80.png
ussr_kv_122,https://static.encyclopedia.warthunder.com/slots/ussr_kv_122.png
ussr_t_34_85e,https://static.encyclopedia.warthunder.com/slots/ussr_t_34_85e.png
ussr_su_122p,https://static.encyclopedia.warthunder.com/slots/ussr_su_122p.png
ussr_t_44_122,https://static.encyclopedia.warthunder.com/slots/ussr_t_44_122.png
ussr_t_34_100,https://static.encyclopedia.warthunder.com/slots/ussr_t_34_100.png
ussr_is_6,https://static.encyclopedia.warthunder.com/slots/ussr_is_6.png
ussr_object_120,https://static.encyclopedia.warthunder.com/slots/ussr_object_120.png
ussr_to_55,https://static.encyclopedia.warthunder.com/slots/ussr_to_55.png
ussr_object_140,https://static.encyclopedia.warthunder.com/slots/ussr_object_140.png
ussr_t_55_am,https://static.encyclopedia.warthunder.com/slots/ussr_t_55_am.png
ussr_bmd_4,https://static.encyclopedia.warthunder.com/slots/ussr_bmd_4.png
ussr_bmd_4m,https://static.encyclopedia.warthunder.com/slots/ussr_bmd_4m.png
ussr_bmp_2m,https://static.encyclopedia.warthunder.com/slots/ussr_bmp_2m.png
ussr_2s38,https://static.encyclopedia.warthunder.com/slots/ussr_2s38.png
ussr_t_72av_turms,https://static.encyclopedia.warthunder.com/slots/ussr_t_72av_turms.png
ussr_t_80ud,https://static.encyclopedia.warthunder.com/slots/ussr_t_80ud.png
ussr_t_80ue1,https://static.encyclopedia.warthunder.com/slots/ussr_t_80ue1.png
ussr_t_26e,https://static.encyclopedia.warthunder.com/slots/ussr_t_26e.png
ussr_rbt_5,https://static.encyclopedia.warthunder.com/slots/ussr_rbt_5.png
ussr_ba_11,https://static.encyclopedia.warthunder.com/slots/ussr_ba_11.png
ussr_bm_8_24,https://static.encyclopedia.warthunder.com/slots/ussr_bm_8_24.png
ussr_su_76m_5st_kav_corps,https://static.encyclopedia.warthunder.com/slots/ussr_su_76m_5st_kav_corps.png
ussr_su_76d,https://static.encyclopedia.warthunder.com/slots/ussr_su_76d.png
ussr_m3c,https://static.encyclopedia.warthunder.com/slots/ussr_m3c.png
ussr_bm_13n,https://static.encyclopedia.warthunder.com/slots/ussr_bm_13n.png
ussr_a_12_mk_2_matilda_2a_f96,https://static.encyclopedia.warthunder.com/slots/ussr_a_12_mk_2_matilda_2a_f96.png
ussr_valentine_mk_9,https://static.encyclopedia.warthunder.com/slots/ussr_valentine_mk_9.png
ussr_su_85a,https://static.encyclopedia.warthunder.com/slots/ussr_su_85a.png
ussr_kv_2_1940,https://static.encyclopedia.warthunder.com/slots/ussr_kv_2_1940.png
ussr_kv_7_u13,https://static.encyclopedia.warthunder.com/slots/ussr_kv_7_u13.png
ussr_kv_1e,https://static.encyclopedia.warthunder.com/slots/ussr_kv_1e.png
ussr_su_100y,https://static.encyclopedia.warthunder.com/slots/ussr_su_100y.png
ussr_kv_2_zis_6,https://static.encyclopedia.warthunder.com/slots/ussr_kv_2_zis_6.png
ussr_kv_220,https://static.encyclopedia.warthunder.com/slots/ussr_kv_220.png
ussr_pzkpfw_v,https://static.encyclopedia.warthunder.com/slots/ussr_pzkpfw_v.png
ussr_t_44_po,https://static.encyclopedia.warthunder.com/slots/ussr_t_44_po.png
ussr_is_2_1944_revenge,https://static.encyclopedia.warthunder.com/slots/ussr_is_2_1944_revenge.png
ussr_object_248,https://static.encyclopedia.warthunder.com/slots/ussr_object_248.png
ussr_type_62,https://static.encyclopedia.warthunder.com/slots/ussr_type_62.png
ussr_2s19_m2,https://static.encyclopedia.warthunder.com/slots/ussr_2s19_m2.png
ussr_t_10a,https://static.encyclopedia.warthunder.com/slots/ussr_t_10a.png
ussr_pt_76_57,https://static.encyclopedia.warthunder.com/slots/ussr_pt_76_57.png
ussr_is_7,https://static.encyclopedia.warthunder.com/slots/ussr_is_7.png
ussr_object_279,https://static.encyclopedia.warthunder.com/slots/ussr_object_279.png
ussr_object_292,https://static.encyclopedia.warthunder.com/slots/ussr_object_292.png
ussr_t_72m2_moderna,https://static.encyclopedia.warthunder.com/slots/ussr_t_72m2_moderna.png
ussr_t_80um2,https://static.encyclopedia.warthunder.com/slots/ussr_t_80um2.png
ussr_t_80uk,https://static.encyclopedia.warthunder.com/slots/ussr_t_80uk.png
mi_4av,https://static.encyclopedia.warthunder.com/slots/mi_4av.png
mi_24a,https://static.encyclopedia.warthunder.com/slots/mi_24a.png
mi_24v,https://static.encyclopedia.warthunder.com/slots/mi_24v.png
mi_24p,https://static.encyclopedia.warthunder.com/slots/mi_24p.png
mi_35m,https://static.encyclopedia.warthunder.com/slots/mi_35m.png
mi_28n,https://static.encyclopedia.warthunder.com/slots/mi_28n.png
mi_28nm,https://static.encyclopedia.warthunder.com/slots/mi_28nm.png
mi_8tv,https://static.encyclopedia.warthunder.com/slots/mi_8tv.png
mi_8amtsh,https://static.encyclopedia.warthunder.com/slots/mi_8amtsh.png
mi_8amtsh_vn,https://static.encyclopedia.warthunder.com/slots/mi_8amtsh_vn.png
ka_29,https://static.encyclopedia.warthunder.com/slots/ka_29.png
ka_52,https://static.encyclopedia.warthunder.com/slots/ka_52.png
mi_24d,https://static.encyclopedia.warthunder.com/slots/mi_24d.png
ka_50,https://static.encyclopedia.warthunder.com/slots/ka_50.png
yak-1_group,https://static.encyclopedia.warthunder.com/slots/yak-1_group.png
yak-1_early,https://static.encyclopedia.warthunder.com/slots/yak-1_early.png
yak-1b,https://static.encyclopedia.warthunder.com/slots/yak-1b.png
yak-7b,https://static.encyclopedia.warthunder.com/slots/yak-7b.png
yak-9_group,https://static.encyclopedia.warthunder.com/slots/yak-9_group.png
yak-9,https://static.encyclopedia.warthunder.com/slots/yak-9.png
yak-9b,https://static.encyclopedia.warthunder.com/slots/yak-9b.png
yak-9tk_group,https://static.encyclopedia.warthunder.com/slots/yak-9tk_group.png
yak-9t,https://static.encyclopedia.warthunder.com/slots/yak-9t.png
yak-9k,https://static.encyclopedia.warthunder.com/slots/yak-9k.png
yak-3_group,https://static.encyclopedia.warthunder.com/slots/yak-3_group.png
yak-3,https://static.encyclopedia.warthunder.com/slots/yak-3.png
yak-9u,https://static.encyclopedia.warthunder.com/slots/yak-9u.png
yak-9up_group,https://static.encyclopedia.warthunder.com/slots/yak-9up_group.png
yak-3p,https://static.encyclopedia.warthunder.com/slots/yak-3p.png
yak-9p,https://static.encyclopedia.warthunder.com/slots/yak-9p.png
yak-3up_group,https://static.encyclopedia.warthunder.com/slots/yak-3up_group.png
yak-3u,https://static.encyclopedia.warthunder.com/slots/yak-3u.png
yak-9ut,https://static.encyclopedia.warthunder.com/slots/yak-9ut.png
yak-15_group,https://static.encyclopedia.warthunder.com/slots/yak-15_group.png
yak-15_early,https://static.encyclopedia.warthunder.com/slots/yak-15_early.png
yak-15,https://static.encyclopedia.warthunder.com/slots/yak-15.png
yak-17,https://static.encyclopedia.warthunder.com/slots/yak-17.png
yak-23,https://static.encyclopedia.warthunder.com/slots/yak-23.png
yak-30d,https://static.encyclopedia.warthunder.com/slots/yak-30d.png
yak-38m,https://static.encyclopedia.warthunder.com/slots/yak-38m.png
yak_141,https://static.encyclopedia.warthunder.com/slots/yak_141.png
i-16_type5,https://static.encyclopedia.warthunder.com/slots/i-16_type5.png
mig_3_series_1_15,https://static.encyclopedia.warthunder.com/slots/mig_3_series_1_15.png
i-16_group,https://static.encyclopedia.warthunder.com/slots/i-16_group.png
i-16_type10,https://static.encyclopedia.warthunder.com/slots/i-16_type10.png
i-16_type18,https://static.encyclopedia.warthunder.com/slots/i-16_type18.png
i-16_type24,https://static.encyclopedia.warthunder.com/slots/i-16_type24.png
mig-3_group,https://static.encyclopedia.warthunder.com/slots/mig_3_series_group.png
mig_3_series_1_15_bk_pod,https://static.encyclopedia.warthunder.com/slots/mig_3_series_1_15_bk_pod.png
mig_3_series_34,https://static.encyclopedia.warthunder.com/slots/mig_3_series_34.png
i-16_type27,https://static.encyclopedia.warthunder.com/slots/i-16_type27.png
i_185_m82,https://static.encyclopedia.warthunder.com/slots/i_185_m82.png
i_185_m71_standard,https://static.encyclopedia.warthunder.com/slots/i_185_m71_standard.png
i_225,https://static.encyclopedia.warthunder.com/slots/i_225.png
mig-9_group,https://static.encyclopedia.warthunder.com/slots/mig-9_group.png
mig-9,https://static.encyclopedia.warthunder.com/slots/mig-9.png
mig-9_ussr,https://static.encyclopedia.warthunder.com/slots/mig-9_ussr.png
mig-15_group,https://static.encyclopedia.warthunder.com/slots/mig-15_group.png
mig-15_ns23,https://static.encyclopedia.warthunder.com/slots/mig-15_ns23.png
mig-15,https://static.encyclopedia.warthunder.com/slots/mig-15.png
mig-17,https://static.encyclopedia.warthunder.com/slots/mig-17.png
mig-19_group,https://static.encyclopedia.warthunder.com/slots/mig-19_group.png
mig-19pt,https://static.encyclopedia.warthunder.com/slots/mig-19pt.png
mig-21_f13,https://static.encyclopedia.warthunder.com/slots/mig-21_f13.png
mig-21_group,https://static.encyclopedia.warthunder.com/slots/mig-21_group.png
mig-21_smt,https://static.encyclopedia.warthunder.com/slots/mig-21_smt.png
mig-21_bis,https://static.encyclopedia.warthunder.com/slots/mig-21_bis.png
mig-23m_group,https://static.encyclopedia.warthunder.com/slots/mig-23m_group.png
mig_23m,https://static.encyclopedia.warthunder.com/slots/mig_23m.png
mig_23mld,https://static.encyclopedia.warthunder.com/slots/mig_23mld.png
mig_29_9_13,https://static.encyclopedia.warthunder.com/slots/mig_29_9_13.png
mig_29smt_9_19,https://static.encyclopedia.warthunder.com/slots/mig_29smt_9_19.png
i-15_group,https://static.encyclopedia.warthunder.com/slots/i-15_group.png
i-15_1934,https://static.encyclopedia.warthunder.com/slots/i-15_1934.png
i-15_1935,https://static.encyclopedia.warthunder.com/slots/i-15_1935.png
i-15_1935_moscow,https://static.encyclopedia.warthunder.com/slots/i-15_1935_moscow.png
i-153_group,https://static.encyclopedia.warthunder.com/slots/i-153_group.png
i-15bis,https://static.encyclopedia.warthunder.com/slots/i-15bis.png
i-153_m62,https://static.encyclopedia.warthunder.com/slots/i-153_m62.png
lagg-3_group,https://static.encyclopedia.warthunder.com/slots/lagg-3_group.png
lagg-3-8,https://static.encyclopedia.warthunder.com/slots/lagg-3-8.png
lagg-3-11,https://static.encyclopedia.warthunder.com/slots/lagg-3-11.png
lagg-3_late_group,https://static.encyclopedia.warthunder.com/slots/lagg-3_late_group.png
lagg-3-35,https://static.encyclopedia.warthunder.com/slots/lagg-3-35.png
lagg-3-66,https://static.encyclopedia.warthunder.com/slots/lagg-3-66.png
la_5_group,https://static.encyclopedia.warthunder.com/slots/la_5_group.png
la-5_type37_early,https://static.encyclopedia.warthunder.com/slots/la-5_type37_early.png
la-5_type39,https://static.encyclopedia.warthunder.com/slots/la-5_type39.png
la-5fn,https://static.encyclopedia.warthunder.com/slots/la-5fn.png
la-7,https://static.encyclopedia.warthunder.com/slots/la-7.png
la-7b-20,https://static.encyclopedia.warthunder.com/slots/la-7b-20.png
la-9,https://static.encyclopedia.warthunder.com/slots/la-9.png
su-9,https://static.encyclopedia.warthunder.com/slots/su-9.png
la_200_group,https://static.encyclopedia.warthunder.com/slots/la_200_group.png
la_200_toriy,https://static.encyclopedia.warthunder.com/slots/la_200_toriy.png
la-15,https://static.encyclopedia.warthunder.com/slots/la-15.png
su-7_group,https://static.encyclopedia.warthunder.com/slots/su-7_group.png
su-7b,https://static.encyclopedia.warthunder.com/slots/su-7b.png
su-7bkl,https://static.encyclopedia.warthunder.com/slots/su-7bkl.png
su_17m2,https://static.encyclopedia.warthunder.com/slots/su_17m2.png
su_17m4,https://static.encyclopedia.warthunder.com/slots/su_17m4.png
su_27,https://static.encyclopedia.warthunder.com/slots/su_27.png
su_27sm,https://static.encyclopedia.warthunder.com/slots/su_27sm.png
su_30sm,https://static.encyclopedia.warthunder.com/slots/su_30sm.png
po-2,https://static.encyclopedia.warthunder.com/slots/po-2.png
po-2_nw,https://static.encyclopedia.warthunder.com/slots/po-2_nw.png
su-2_group,https://static.encyclopedia.warthunder.com/slots/su-2_group.png
bb-1,https://static.encyclopedia.warthunder.com/slots/bb-1.png
su-2_mv5,https://static.encyclopedia.warthunder.com/slots/su-2_mv5.png
su-2_tss1,https://static.encyclopedia.warthunder.com/slots/su-2_tss1.png
su-2_m82,https://static.encyclopedia.warthunder.com/slots/su-2_m82.png
pe-3_group,https://static.encyclopedia.warthunder.com/slots/pe-3_group.png
pe-3_early,https://static.encyclopedia.warthunder.com/slots/pe-3_early.png
pe-3,https://static.encyclopedia.warthunder.com/slots/pe-3.png
yak_2_kabb,https://static.encyclopedia.warthunder.com/slots/yak_2_kabb.png
il_2_1941,https://static.encyclopedia.warthunder.com/slots/il_2_1941.png
il-2i_group,https://static.encyclopedia.warthunder.com/slots/il-2m_group.png
il-2i,https://static.encyclopedia.warthunder.com/slots/il-2i.png
il_2_37_1943,https://static.encyclopedia.warthunder.com/slots/il_2_37_1943.png
pe-3_bis,https://static.encyclopedia.warthunder.com/slots/pe-3_bis.png
il-2m_group,https://static.encyclopedia.warthunder.com/slots/il-2m_group.png
il_2m_1943,https://static.encyclopedia.warthunder.com/slots/il_2m_1943.png
il-2m,https://static.encyclopedia.warthunder.com/slots/il-2m.png
su-6_m71,https://static.encyclopedia.warthunder.com/slots/su-6_m71.png
su-6_am42,https://static.encyclopedia.warthunder.com/slots/su-6_am42.png
il-10_group,https://static.encyclopedia.warthunder.com/slots/il-10_group.png
il-10,https://static.encyclopedia.warthunder.com/slots/il-10.png
il-10_1946,https://static.encyclopedia.warthunder.com/slots/il-10_1946.png
il_28_group,https://static.encyclopedia.warthunder.com/slots/il_28_group.png
il_28,https://static.encyclopedia.warthunder.com/slots/il_28.png
il_28sh,https://static.encyclopedia.warthunder.com/slots/il_28sh.png
su_25,https://static.encyclopedia.warthunder.com/slots/su_25.png
su_25t,https://static.encyclopedia.warthunder.com/slots/su_25t.png
su_25sm3,https://static.encyclopedia.warthunder.com/slots/su_25sm3.png
sb_group,https://static.encyclopedia.warthunder.com/slots/sb_group.png
sb_2m_100,https://static.encyclopedia.warthunder.com/slots/sb_2m_100.png
sb_2m_103c,https://static.encyclopedia.warthunder.com/slots/sb_2m_103c.png
yak-4,https://static.encyclopedia.warthunder.com/slots/yak-4.png
ar_group,https://static.encyclopedia.warthunder.com/slots/ar_group.png
ar_2,https://static.encyclopedia.warthunder.com/slots/ar_2.png
sb_2m_103u_mv3,https://static.encyclopedia.warthunder.com/slots/sb_2m_103u_mv3.png
sb_2m_105,https://static.encyclopedia.warthunder.com/slots/sb_2m_105.png
sb_2m_103u,https://static.encyclopedia.warthunder.com/slots/sb_2m_103u.png
sb_2m_103_mv3,https://static.encyclopedia.warthunder.com/slots/sb_2m_103_mv3.png
db_3_group,https://static.encyclopedia.warthunder.com/slots/db_3_group.png
db_3b,https://static.encyclopedia.warthunder.com/slots/db_3b.png
il-4,https://static.encyclopedia.warthunder.com/slots/il-4.png
pe-2_early_group,https://static.encyclopedia.warthunder.com/slots/pe-2_early_group.png
pe-2-1,https://static.encyclopedia.warthunder.com/slots/pe-2-1.png
pe-2-31,https://static.encyclopedia.warthunder.com/slots/pe-2-31.png
pe-2-83,https://static.encyclopedia.warthunder.com/slots/pe-2-83.png
er-2_group,https://static.encyclopedia.warthunder.com/slots/er-2_group.png
er-2_m105_mv3,https://static.encyclopedia.warthunder.com/slots/er-2_m105_mv3.png
er-2_m105r_lu2b,https://static.encyclopedia.warthunder.com/slots/er-2_m105r_lu2b.png
er-2_m105_tat,https://static.encyclopedia.warthunder.com/slots/er-2_m105_tat.png
er-2_m105r_tat,https://static.encyclopedia.warthunder.com/slots/er-2_m105r_tat.png
pe-2_late_group,https://static.encyclopedia.warthunder.com/slots/pe-2_late_group.png
pe-2-110,https://static.encyclopedia.warthunder.com/slots/pe-2-110.png
pe-2-359,https://static.encyclopedia.warthunder.com/slots/pe-2-359.png
pe-8_m82,https://static.encyclopedia.warthunder.com/slots/pe-8_m82.png
er-2_late_group,https://static.encyclopedia.warthunder.com/slots/er-2_late_group.png
er-2_ach30b_early,https://static.encyclopedia.warthunder.com/slots/er-2_ach30b_early.png
er-2_ach30b_late,https://static.encyclopedia.warthunder.com/slots/er-2_ach30b_late.png
tu-2_group,https://static.encyclopedia.warthunder.com/slots/tu-2_group.png
tu-2,https://static.encyclopedia.warthunder.com/slots/tu-2.png
tu-2_postwar,https://static.encyclopedia.warthunder.com/slots/tu-2_postwar.png
tu-2_postwar_late,https://static.encyclopedia.warthunder.com/slots/tu-2_postwar_late.png
tu_4,https://static.encyclopedia.warthunder.com/slots/tu_4.png
tu_14t,https://static.encyclopedia.warthunder.com/slots/tu_14t.png
yak-28b,https://static.encyclopedia.warthunder.com/slots/yak-28b.png
mig_27_group,https://static.encyclopedia.warthunder.com/slots/mig_27_group.png
mig_27m,https://static.encyclopedia.warthunder.com/slots/mig_27m.png
mig_27k,https://static.encyclopedia.warthunder.com/slots/mig_27k.png
